"auth.name","2013","2014","2015","2016","2017"
"Durham",104.386206896552,97.1043577981651,89.5461912479741,92.9127516778523,86.7900282703675
"Wigan",63.789049378569,54.1350906095552,61.5489593995224,69.9201741654572,85.7455181460429
"Ashfield",57.0175438596491,64.8888888888889,68.3720930232558,60.3960396039604,85.2760736196319
"Watford",91.9535928143712,71.3445130920859,66.3356504468719,66.6754201680672,85.1598993891484
"Hinckley & Bosworth",63.4493670886076,82.6016260162602,76.0387811634349,76.9352290679305,84.4677137870855
"Welwyn Hatfield",85.6830601092896,68.8558234992304,70.6319702602231,78.535191650757,84.1380614225705
"South Norfolk",109.52380952381,101.880877742947,98.6928104575163,111.326860841424,83.987915407855
"Forest Heath",85.8283433133733,77.4545454545455,87.2759856630824,73.3233979135618,83.9285714285714
"West Sussex",111.861056198814,107.571724341911,101.880011058889,80.5616740088106,83.5012251565478
"Dartford",92.896781354051,94.3696450428397,99.0442054958184,102.109181141439,83.4900731452456
"Mansfield",78.3916513198281,81.5902140672783,108.886183810103,87.0848708487085,82.5178997613365
"Tendring",115.500945179584,120.683111954459,104.609929078014,84.5373891001267,80.3594351732991
"Oxfordshire",63.2210607820364,62.5295723384895,61.3986013986014,56.5905383360522,80.2310924369748
"Spelthorne",79.748743718593,75.8293838862559,62.2083333333333,79.731027857829,80.1359121798223
"Colchester",88.0917232555851,79.0724863600935,76.2650716794835,75.8249907304412,79.2386291708111
"Thanet",82.987012987013,85.8626919602529,80.9128630705394,74.389367816092,79.2099792099792
"Norfolk",105.841924398625,98.238747553816,168.127490039841,50.7042253521127,78.6324786324786
"Chorley",44.5692883895131,48.3312731767614,46.8557336621455,51.0678504669112,77.4737175043328
"Knowsley",65.8753709198813,71.66392092257,79.601226993865,74.3712574850299,77.2952853598015
"Sandwell",91.635687732342,82.7603143418468,85.0047303689688,80.1202034211743,77.0989010989011
"Telford and Wrekin",181.366459627329,126,88.1877022653722,101.158940397351,77.0833333333333
"Sunderland",121.360847741216,125.187969924812,103.782735208535,83.3966565349544,76.8110918544194
"Great Yarmouth",77.383408997111,78.4711964549483,70.1973001038422,68.7395519893012,76.7368421052632
"South Holland",81.4814814814815,71.1805555555556,69.8630136986301,69.6113074204947,76.4227642276423
"Ribble Valley",68.1818181818182,69.3452380952381,65.3950953678474,75.9649122807018,76.3025210084034
"Gateshead",85.2302805717311,93.8786008230453,82.1717171717172,74.0139211136891,75.3527751646284
"North Hertfordshire",71.7039586919105,44.1986644407346,64.3176020408163,64.0353460972018,74.9716874292186
"St Helens",98.2808022922636,103.915881073241,92.5563909774436,91.0794602698651,73.7492279184682
"Bolton",74.238683127572,82.8497409326425,78.7224048849225,71.0779595765159,73.6311870346036
"Norwich",101.665231122595,100.28616024974,67.641959254443,71.622031328954,72.8899038919022
"Salford",110.560625814863,78.8140472078296,71.135567783892,70.466082141209,72.8177295341474
"East Hertfordshire",71.900826446281,77.4904429952777,76.1407249466951,81.4219678626458,72.7442827442827
"East Staffordshire",52.1631644004944,45.2706722189173,51.2931034482759,58.8104089219331,72.2222222222222
"Ealing",75.1162544916508,68.6347043076174,79.158503591753,103.431557399127,72.2158766419189
"West Devon",61.4213197969543,61.4967462039046,63.5875402792696,58.7221095334686,72.1542803386642
"Adur",88.9070146818923,86.385737439222,90.6103286384976,72.9411764705882,72.107765451664
"Hart",64.7321428571429,78.0733944954128,61.3199665831245,68.3364839319471,71.7228464419476
"Dacorum",73.9845261121857,66.2062615101289,72.4713740458015,77.5790921595598,71.3345039508341
"East Sussex",75.3064003631412,88.306072570032,73.3680917622523,70.3530844155844,71.1463223787167
"Northampton",62.3736550374959,63.062015503876,73.5985533453888,69.3294834777029,70.4894706886739
"Cheshire East",58.0363912054587,59.2488451496284,60.2687140115163,67.5047258979206,70.2934208128303
"South Oxfordshire",45.979381443299,58.8173178458289,51.588785046729,58.0395528804815,70.0201207243461
"South Ribble",129.059829059829,115.748031496063,93.0232558139535,95.3020134228188,70
"Burnley",71.319520174482,67.8530424799082,72.3940435280641,66.1637931034483,69.6864111498258
"Kettering",57.957244655582,62.3056994818653,65.64039408867,62.2817229336438,69.1756272401434
"Wakefield",65.6694742956724,73.2377538829152,74.4313273826663,63.3486566883047,68.9369828134946
"Thurrock",153.743760399334,174.515235457064,76.7766497461929,88.0195599022005,68.3531746031746
"Warrington",108.407079646018,110.79295154185,95.5723542116631,92.8183849345675,68.3473549199892
"Fareham",60.7155635062612,52.4871982443306,54.0627431722337,64.7806478064781,68.2306163021869
"Lancashire",104.360465116279,70.8128078817734,73.2821341956346,72.1955128205128,68.1861958266453
"Stockport",61.4647887323944,64.5246478873239,67.5106772422209,71.8337545633249,67.9980979553019
"Blackburn with Darwen",89.815712900097,87.4480465502909,62.7731092436975,68.780971258672,67.8221859706362
"Stafford",78.0048661800487,65.700267618198,64.6863117870722,64.8897795591182,67.7842003853565
"Allerdale",64.7985989492119,60.6647305582446,53.6687631027254,55.7132188200149,67.7461139896373
"Wyre",68.0040120361083,54.9203373945642,61.7473435655254,73.8983050847458,67.3539518900344
"Bedford",84.9305392041441,73.4867663981588,72.7126436781609,70.0256191289496,67.0498084291188
"Hillingdon",87.2194913443043,76.4614734469644,74.1008174386921,68.0681659449644,66.9713329330752
"Ashford",63.963963963964,58.8584474885845,59.0987868284229,47.6683937823834,66.9501068466223
"Carlisle",77.4734982332155,76.6927683095348,68.2452944748027,69.1167753408417,66.9281834640917
"Ipswich",69.1069738087725,66.1889441357122,66.3834607759841,65.3816890692366,66.6063582321013
"East Riding of Yorkshire",72.5700655933214,69.374791039786,63.7519379844961,66.1578266494179,66.5022200296004
"Warwick",76.140231449966,70.301724137931,62.012987012987,51.9886363636364,66.3662697135501
"Hertsmere",89.044289044289,77.9649595687331,71.3490099009901,68.6285714285714,65.978835978836
"Staffordshire Moorlands",80.2650957290133,78.5413744740533,88.8698630136986,65.4098360655738,65.9159159159159
"Liverpool",86.1033341817256,69.3798449612403,69.3572157351774,65.7001265288908,65.8040350727845
"North Kesteven",50.8305647840532,47.9876160990712,49.2625368731563,91.8840579710145,64.9171270718232
"Cannock Chase",82.2605965463108,81.832419733751,63.6135508155583,62.9781420765027,64.8575305291723
"Charnwood",52.5330396475771,64.1402714932127,65.1661307609861,60.4188481675393,64.818763326226
"Bassetlaw",65.2924256951103,63.4632819582956,62.9251700680272,68.1818181818182,64.2857142857143
"North Somerset",49.2604765817584,55.3463855421687,45.8049113233288,74.9319596693204,63.9358350042968
"Rushmoor",55.5099648300117,67.4442896935933,64.1085634066448,62.2673434856176,63.6173767752715
"Shepway",72.6960110041265,76.0099440646364,73.9693757361602,63.8219895287958,63.5405690200211
"Central Bedfordshire",0,NA,0,0,63.4420697412823
"Erewash",61.6319444444444,79.4816414686825,95.33527696793,66.5961945031712,63.2323232323232
"New Forest",55.6776556776557,56.9176882661996,57.3107500864155,63.5282457879088,63.130659767141
"Wyre Forest",72.4822695035461,68.8395415472779,65.4811715481172,67.053998632946,62.9952988582942
"Luton",56.4500164962059,57.9362471245481,57.7650946230099,71.1567732115677,62.671905697446
"Stockton-on-Tees",88.816644993498,66.3430420711974,81.4009661835749,84.6242774566474,62.6702997275204
"Walsall",108.537392455328,119.908116385911,86.7924528301887,64.14686825054,62.5631313131313
"Chesterfield",61.5094339622641,54.5014880952381,55.7009345794393,57.957244655582,61.9469026548673
"Hastings",69.2422731804586,80.1254220935842,70.6373292867982,64.9739583333333,61.0677864427115
"Kirklees",64.8848401512547,65.7158941640083,65.0579150579151,59.6640356203198,61.0628210193599
"Rotherham",71.2978369384359,68.5470085470085,69.9574468085106,61.2197028928851,60.8017817371938
"Gloucester",67.6902972884678,69.5451040863531,61.7376042123739,66.1926605504587,60.3122432210353
"Broxbourne",77.7777777777778,73.8798856053384,63.9004149377593,55.6529360210342,59.8452278589854
"Leicester City",49.2354740061162,48.1810490693739,57.6633385881941,58.4701303096971,59.744077468442
"Wokingham",44.2682926829268,52.4295140971806,40.8898305084746,40.5509908168197,59.581805174026
"Worthing",51.22838944495,53.9927404718693,60.678391959799,54.6135646687697,59.5475460122699
"Greenwich",78.2390358218949,74.511391233954,57.9931323922167,61.545352743561,59.3393536121673
"Eden",79.954954954955,64.873417721519,54.4871794871795,52.0618556701031,59.1044776119403
"Northamptonshire",105.04347826087,85.8435337945716,78.671610866373,78.6388471137544,58.88161070209
"Mendip",62.2673434856176,59.0050835148874,56.5942772390605,52.6085493099966,58.7337104492118
"Dorset",79.6045785639958,68.9753320683112,56.34257314228,62.4131396083386,58.5155732273029
"Waltham Forest",70.196671709531,67.1247775360886,60.5851979345955,62.616144018583,58.2906608144355
"Havering",88.3708173340647,90.4817044928208,67.0122365737593,68.8306340927807,58.1843673326323
"Arun",87.3270211216315,83.0711610486891,85.4004252303331,79.7973400886637,58.0882352941177
"Lewes",65.5361050328228,61.4961496149615,55.7671957671958,56.029106029106,57.8252032520325
"Sheffield",56.456382454411,68.2233753397578,58.0591219517411,52.7389432186572,57.8111640405521
"Horsham",50.0533049040512,53.7512100677638,57.4527641707488,55.3752535496957,57.3200488003253
"Epping Forest",62.9098360655738,64.1235240690282,55.1157580283794,58.8983050847458,57.2780203784571
"Aylesbury Vale",73.9262637780312,78.5386516060713,64.0445958501084,62.3041474654378,57.2045664918235
"Amber Valley",58.5185185185185,57.2262773722628,56.9014084507042,57.1026722925457,56.8820224719101
"Runnymede",45.3976764968722,54.4857768052516,57.4095682613769,60.6896551724138,56.578947368421
"St Albans",54.3565891472868,57.4089997133849,57.3675496688742,62.185534591195,56.4796425024826
"Swale",62.5459558823529,61.1328976034858,56.2086092715232,52.3550724637681,55.9856630824373
"Peterborough",47.1025260029718,41.9693530079455,42.7793621985999,42.1179624664879,55.8503836317136
"Dover",57.489093553078,57.29216152019,56.2904717853839,54.0483255616787,55.2822580645161
"Darlington",42.0877904832165,47.1853010164191,47.7374643293926,54.397885994715,55.1169030279801
"Wirral",51.5139281388777,50.9457236842105,50.9113504556752,53.7688442211055,55.0579768092763
"Mid Sussex",50.7462686567164,47.9268292682927,47.8312773577398,51.588785046729,55.0293685756241
"Harborough",66.1357921207041,67.5539568345324,61.3438735177866,59.1639871382637,54.9497847919656
"East Dorset",60.7907742998353,61.4121510673235,57.3070607553366,62.7868852459016,54.8672566371681
"Newark & Sherwood",51.7948717948718,46.8729427254773,46.128170894526,51.4619883040936,54.7112462006079
"Southwark",61.6666666666667,81.7281163782292,57.539193958795,53.2626427406199,54.7032143561428
"Devon",54.2265669925244,66.1108607480847,60.4619769011549,54.7330850403476,54.5586950189339
"Cambridgeshire",82.6342035787621,107.117346938775,66.832298136646,48.5870384325546,54.40125501133
"South Lakeland",49.2591797294396,51.5961857379768,59.6189305470191,45.1725474990306,54.2155425219941
"Oxford",43.4467174119886,40.8128498418107,48.2333379520576,48.9690319240583,54.1698224241311
"Stratford-on-Avon",70.439234707626,65.7046979865772,56.184668989547,52.3279769262464,54.0996168582375
"Eastleigh",46.1299105406457,47.2473604826546,49.2404594294183,43.2556362246847,54.0496540496541
"Barnsley",54.8203080433542,59.6648713345302,56.9620253164557,52.8692879914984,53.3673469387755
"Bradford",75.9239478743858,68.704253214639,51.0093299406276,50.512070226774,52.8155706727135
"Test Valley",51.9068647129667,48.1306572215663,50.5106048703849,50.0940910801656,52.7703477264043
"Hambleton",62.5189681335357,50.7133592736706,52.2550544323484,43.9499304589708,52.7318932655654
"West Lancashire",46.4723926380368,43.2766615146831,38.8321167883212,55.6221889055472,52.4390243902439
"South Kesteven",53.9507221750212,53.6945812807882,52.4806201550388,47.3527218493661,52.3880597014925
"Basingstoke & Deane",54.6303818034119,51.4525993883792,54.1036717062635,53.9208364451083,52.0855240098142
"Barrow-in-Furness",46.7479674796748,54.8743718592965,49.1525423728814,52.361673414305,52.058432934927
"Coventry",45.5453788509575,43.5788479697828,42.3234690887782,57.6612903225806,51.998755638513
"Rugby",78.1649245063879,79.3497363796134,70.1127819548872,55.7377049180328,51.965811965812
"Barking & Dagenham",64.5065300049595,57.9033701163137,56.0750279955207,51.0511452776906,51.8638098033461
"Mid Devon",56.8319226118501,45.2802359882006,49.6513249651325,45.2399012777656,51.4892480299185
"Bury",61.1566858080394,51.0603588907015,50.8203281312525,48.2170542635659,51.1941448382126
"Brentwood",46.4404524284764,55.5555555555556,53.1954887218045,50.4618937644342,51.1904761904762
"Newcastle upon Tyne",55.870189948833,52.3935789021069,51.844981782047,55.9431067044382,51.0235678651299
"Warwickshire",84.4438249233343,82.078313253012,53.0860995850622,49.1543065313557,50.9299363057325
"South Hams",51.4204545454545,49.5873225486959,43.015873015873,42.6608369768894,50.9066930431916
"Nuneaton & Bedworth",50.4182156133829,NA,51.7042939353696,50.0230946882217,50.7841328413284
"North Dorset",43.8721136767318,42.4511545293073,41.1467116357504,37.0030581039755,50.7491650315843
"Weymouth & Portland",45.6156156156156,52.0700100976102,42.5992779783394,42.6014701182486,50.1720599112129
"Canterbury",58.0005396654074,52.9533300923675,48.12764955252,49.0246406570842,50.1314820658462
"Fylde",46.6549295774648,49.9173553719008,47.0229007633588,47.5574712643678,50.0747384155456
"North East Lincolnshire",60.8982282653482,73.343449671219,58.0436941410129,54.5632973503435,49.8784637822071
"Portsmouth",66.64674237896,59.0294351630867,57.6614352461962,47.8395061728395,49.5246326707001
"Sefton",64.1701915899477,63.7300613496933,59.2437949431686,50.5821985395698,49.4590732802613
"Stroud",76.158038147139,67.741935483871,57.1629213483146,60.4558969276511,49.3670886075949
"West Dorset",51.1214442013129,NA,49.8549195462938,51.8007662835249,48.9401676074781
"King's Lynn & West Norfolk",45.6130043086565,49.4809688581315,52.3052776142829,48.5095812633073,48.8956012837455
"Maidstone",61.5714757345659,54.0589844937671,56.9651741293532,44.5820433436532,48.4567901234568
"Tonbridge & Malling",67.2875436554133,60.8634608634609,58.6994727592267,55.8002481389578,48.2800241400121
"Bristol",43.815592203898,55.1529969622879,53.2442284325638,44.6038568773234,48.235101862948
"Selby",40.9090909090909,44.0922190201729,44.8863636363636,37.3563218390805,47.8827361563518
"Barnet",37.4136150607673,97.6276996914638,44.1044029352902,49.852045256745,47.6558528422007
"Stevenage",40.7993338884263,38.7946777980694,41.8844022169438,43.3296332374329,47.2769654587836
"Swindon",58.5900870730074,51.4351145038168,51.2794268167861,51.4940239043825,47.2080354102826
"Rutland",58.8726513569937,52.6205450733753,53.0651340996169,51.4177693761815,47.1986417657046
"Gloucestershire",42.0313520574788,38.594730238394,44.0422661870504,43.3407079646018,47.1622523926107
"Lincoln",43.006809848088,40.1923507045404,43.3219906422799,43.3198380566802,47.125621007807
"Newcastle-under-Lyme",40.2916346891788,40.7692307692308,45.0796626054358,44.8082319925164,47.1241170534813
"St Edmundsbury",39.2625231910946,47.864927639807,48.976019604411,47.4864249430723,46.709853392431
"Harrogate",47.1409395973154,42.6119603110754,40.953642384106,40.7389162561576,46.4098073555166
"South Somerset",57.8574241827491,60.3075644222776,51.7675741568468,42.5511661113755,46.3789682539683
"Bromsgrove",52.8892455858748,49.1512345679012,63.9183673469388,52.0572450805009,46.3317384370016
"Camden",35.8947259885549,35.7508599637634,33.772609140787,33.0810160485214,46.1106986719459
"Sevenoaks",42.0550847457627,40.0063351282863,39.2933947772657,48.4292379471229,45.9886668654936
"Solihull",55.6511350059737,57.4723464344552,54.8371531966224,44.9732880038854,45.9435924810467
"Chiltern",46.8085106382979,50.1088139281828,45.1068057625435,41.3437959784208,45.7611241217799
"Cherwell",38.6468477703742,45.4981992797119,42.710027100271,34.0439781225583,45.6674473067916
"Reading",57.264,59.5368285622387,55.4060471742916,70.6230904545875,45.6124516478646
"Croydon",73.7077702702703,67.6911655530809,65.6126482213439,51.2836419222334,45.5587330341332
"Shropshire",45.2288911495422,34.671079851055,47.3996175908222,47.8013349038084,45.2802501562395
"Gravesham",45.5596669750231,49.8316498316498,45.6033676333021,43.0004777830865,45.2796420581655
"Bexley",64.4118914261094,59.971393543114,60.5252188411838,50.8510638297872,45.1998572448251
"Tower Hamlets",48.2582732022891,44.1588785046729,46.7237994310699,48.7461575796797,44.9866054341082
"Suffolk Coastal",46.7828418230563,43.2208784213876,46.6793168880455,43.3030646992054,44.9697636063771
"Purbeck",55.1428571428571,61.9808306709265,63.1410256410256,43.5820895522388,44.8598130841121
"Vale of White Horse",115.541922290389,112.368972746331,100.20964360587,62.8571428571429,44.7598253275109
"Woking",44.6411284746232,40.8343558282209,41.2046461501617,41.8212478920742,44.7374817695673
"Manchester",45.7080963985919,50.7344703099714,42.4023248304811,46.4154856550294,44.6728088825892
"Torridge",53.1204644412192,49.0689013035382,50.6065857885615,44.9367088607595,44.5660672400313
"Tunbridge Wells",51.7677198975235,48.9835002946376,44.1918087742312,52.6867627785059,44.5399464562491
"Huntingdonshire",53.3008658008658,55.2287581699346,52.5218841183827,50.4329896907217,44.3286573146293
"Preston",55.593029792018,52.6636225266362,53.9350180505415,49.2516037063436,44.2648190916089
"West Somerset",48.7603305785124,51.6393442622951,37.0300751879699,35.2941176470588,44.1896024464832
"Brent",39.5460497599302,41.0338440814952,57.021915716887,48.0930324233764,43.738743008816
"West Berkshire",47.612551159618,48.6137975499678,52.7859237536657,45.29302572262,43.7147255002565
"Bournemouth",62.0750708215297,56.3847614791643,53.0766899060321,45.5366007762433,43.6432199476682
"Mole Valley",49.0374873353597,42.1915002560164,52.6968716289105,47.9506390480388,43.4747145187602
"Hackney",55.8545493608336,47.6725521669342,44.663354462909,45.9454423492584,43.45164795364
"Lancaster",39.4064613072878,38.610182088443,39.269578313253,39.5357017235315,43.4316353887399
"Waveney",56.1667631731326,53.1034482758621,50.9070294784581,43.4643510054845,43.4162062615101
"Rushcliffe",49.0974729241877,42.5,39.8945518453427,52.6223776223776,43.4146341463415
"Birmingham",57.6082203760385,49.4211514392991,46.4104383905661,45.0066709492514,43.3284346019358
"Lambeth",70.7495948136143,62.0987944261782,63.9115757377763,55.2077243729777,43.2756909702556
"Cheltenham",43.6376707404745,45.3129125957222,38.4715362620224,46.3927610662754,43.2542535346274
"Wolverhampton",113.424744897959,53.0672145582624,52.3532388663968,53.9993470453803,43.0265210608424
"Elmbridge",54.3261498874236,68.6073059360731,65.10801203172,55.8608949416342,42.9301137682842
"Wychavon",27.4105754276827,30.6208053691275,39.9175541051185,30.3457536085935,42.8054000658545
"South Tyneside",81.3559322033898,86.7521367521367,74.9619482496195,54.8197203826343,42.7315357561547
"Medway",54.2327150084317,50.7035259063069,47.9590122627247,52.2616997965253,42.6793056190041
"Cambridge",42.7627156621107,42.4992361747632,41.7020455422617,40.2849990371654,42.6104972375691
"Poole",53.3582089552239,49.4214876033058,51.570824912732,49.6440354228165,42.5456163773921
"Melton",44.9494949494949,55.7404326123128,49.238578680203,40.7514450867052,42.5113464447806
"Middlesborough",43.7980241492865,70.5944798301486,70.7661290322581,38.3264462809917,42.374616171955
"Wiltshire",41.56367544331,49.8630136986301,51.3392857142857,53.8950097213221,42.3046566692976
"Blackpool",46.6653589642997,45.7337883959044,38.4086444007859,42.8548770816812,42.2339108910891
"Rother",35.5606758832565,44.0521872601688,38.3771929824561,39.5053475935829,42.069434989789
"Gosport",43.2545201668985,47.7763659466328,45.8429561200924,45.2330508474576,41.9354838709677
"Harlow",42.962962962963,40.754039497307,36.1408882082695,38.61852433281,41.9354838709677
"Uttlesford",39.7201291711518,38.5350318471338,40.7488986784141,39.3810032017076,41.8558736426456
"Calderdale",65.0680272108844,67.6727272727273,57.8498293515358,47.3376423514928,41.728677733257
"Tewkesbury",47.4212034383954,41.029207232267,42.8148148148148,40.8647140864714,41.5204678362573
"Epsom & Ewell",49.8180715585203,44.1607821835959,40.5579399141631,34.7087950954963,41.4860681114551
"Harrow",35.82163829999,37.324548839874,36.1249753193628,35.9138323994573,41.2017504587751
"High Peak",37.615449202351,36.9795918367347,41.869918699187,39.5629238884702,40.9899458623357
"Guildford",41.2702702702703,42.7873287372371,39.6060906984442,38.6251115980846,40.9109197714654
"Chelmsford",41.9566960705694,48.3021747424647,38.8866203892745,39.5064868990079,40.7562671271642
"Torbay",46.5850293204553,45.2931596091205,45.5200501253133,38.8001205908954,40.625488663018
"East Lindsey",43.1932773109244,38.4615384615385,43.007662835249,39.7225725094578,40.5336721728081
"Malvern Hills",123.809523809524,87.6106194690265,88.9887640449438,42.7722772277228,40.4255319148936
"Windsor & Maidenhead",58.1188863807374,54.4328358208955,44.6951052775499,44.414535666218,40.3774981495189
"City of London",51.3836752509821,47.1180649222192,51.6176470588235,45.3110647181628,40.2053712480253
"Eastbourne",46.031746031746,46.3796477495108,49.8148148148148,41.5959252971138,39.8576512455516
"Sedgemoor",41.6201117318436,40.0367309458219,42.0222634508349,38.1711409395973,38.8483373884834
"Haringey",65.0242375897404,37.5048385848107,41.206842188239,43.5035518059898,38.8156016296307
"Trafford",88.9090909090909,71.9148936170213,68.5682940208448,52.5929549902153,38.7191755612808
"Cornwall",43.8130605381166,41.5282168561243,37.6912819861578,38.871807742988,38.6166057704422
"Braintree",44.5270988310308,50.5285412262156,43.1001890359168,42.8828828828829,38.1818181818182
"Kingston upon Hull",38.1706528765352,33.9230291744258,31.9057273188039,46.3959710418634,38.1687810259239
"Havant",70.7023411371238,67.1034482758621,57.7639751552795,66.2508900349947,37.9635403293842
"East Hampshire",36.9926813040586,35.9638554216867,31.1625403659849,41.041041041041,37.9503263982787
"Derby City",60.6796116504854,53.3569739952719,42.3765996343693,41.8744625967326,37.8417384925729
"Islington",59.6258556316117,49.959915458057,47.657882321224,41.3341110019646,37.5848115130678
"Worcester",15.3753753753754,36.283185840708,44.3881631564916,34.6143437077131,37.4966992342223
"Leeds",45.3551046290425,43.4363237139272,40.7483479192713,38.0721551176097,37.439667334967
"North Devon",45.4155672823219,42.6559356136821,40.9032258064516,36.3098758131283,37.2891387984611
"Rochford",47.4103585657371,50.2027575020276,32.3111443530292,34.3651295009476,37.1983914209115
"Southend-on-Sea",50.4666188083273,53.1535388127854,44.4943226828624,39.5188538991756,36.9579457618237
"Taunton Deane",30.6090979182729,35.8717434869739,28.8509162951956,29.8336798336798,36.9101354123923
"Richmond upon Thames",41.1223551057958,44.525291487683,40.044994375703,38.8181279620853,36.7386400257815
"Kingston upon Thames",44.7878671530044,45.3057885048067,47.7489258359798,43.6301950805768,36.470389456788
"Sutton",33.1767256956993,37.4254049445865,35.1948573724387,31.5457413249211,36.464560204953
"Bromley",46.0480433940333,47.271693823418,48.7739364006585,45.427807486631,36.3075657894737
"Bath & North East Somerset",41.1094079325541,35.5065391372243,39.3762279991646,40.3982093277796,35.9506705693426
"Winchester",38.8370188370188,31.3791989664083,37.8548895899054,38.2673117629271,35.9156935346055
"Redbridge",54.0845747236905,64.3303098126988,58.4990300678953,47.9362284820031,35.8091321853851
"Teignbridge",39.6816037735849,35.733070348455,35.5512696882031,33.6413514293965,35.7183580387685
"Westminster",36.699079701337,37.5163187574864,26.8729413512789,17.0172154968985,35.1761221767885
"Hammersmith & Fulham",33.8995249748093,34.5684106288166,36.3217615998202,34.8493831342989,35.1600784057498
"Boston",34.3329886246122,28.6692759295499,33.9920948616601,18.8679245283019,34.826883910387
"North Norfolk",31.7481285777191,34.6543372963452,33.5097001763668,32.8101071975498,34.3488194973343
"East Devon",42.1809466746555,34.2775302355188,31.2304809494066,30.6289881494986,33.8731418198067
"Lichfield",42.44721169464,45.78125,42.4325811777655,41.7615042058387,33.8319401671799
